id,rank_of_pos_uni,rank_of_neg_uni,rank_of_pos_gigapath,rank_of_neg_gigapath,rank_of_pos_diff,rank_of_neg_diff
660465-5,-1.0,0.9645892351274787,-1.0,0.9461756373937678,0.0,0.018413597733710985
660402-3,-1.0,0.9858356940509915,-1.0,0.9674220963172805,0.0,0.018413597733710985
660587-02,-1.0,0.990084985835694,-1.0,0.9716713881019831,0.0,0.018413597733710985
660167-2,-1.0,0.990084985835694,-1.0,0.9716713881019831,0.0,0.018413597733710985
660418-1,-1.0,0.9957507082152974,-1.0,0.9773371104815864,0.0,0.018413597733710985
660473-2,-1.0,0.9971671388101983,-1.0,0.9787535410764873,0.0,0.018413597733710985
660531-2,-1.0,0.9830028328611898,-1.0,0.9660056657223796,0.0,0.016997167138810276
660320-5,-1.0,0.9830028328611898,-1.0,0.9660056657223796,0.0,0.016997167138810276
660544-5,-1.0,0.9929178470254958,-1.0,0.9759206798866855,0.0,0.016997167138810276
660423-1,-1.0,0.9192634560906515,-1.0,0.9022662889518414,0.0,0.016997167138810165
660336-6,-1.0,0.9575070821529745,-1.0,0.9745042492917847,0.0,0.016997167138810165
660490-5,-1.0,0.9589235127478754,-1.0,0.9759206798866855,0.0,0.016997167138810165
660227-1,-1.0,0.9773371104815864,-1.0,0.9943342776203966,0.0,0.016997167138810165
660432-6,-1.0,0.9830028328611898,-1.0,1.0,0.0,0.016997167138810165
660320-4,-1.0,0.9957507082152974,-1.0,0.9787535410764873,0.0,0.016997167138810165
660320-3,-1.0,1.0,-1.0,0.9830028328611898,0.0,0.016997167138810165
660444-3,-1.0,1.0,-1.0,0.9830028328611898,0.0,0.016997167138810165
660493-4,-1.0,0.7365439093484419,-1.0,0.7209631728045326,0.0,0.015580736543909346
660500-6,-1.0,0.8696883852691218,-1.0,0.8852691218130312,0.0,0.015580736543909346
660174-3,-1.0,0.8796033994334278,-1.0,0.8951841359773371,0.0,0.015580736543909346
660212-2,-1.0,0.8951841359773371,-1.0,0.9107648725212465,0.0,0.015580736543909346
660379-5,-1.0,0.93342776203966,-1.0,0.9178470254957507,0.0,0.015580736543909346
660490-6,-1.0,0.9560906515580736,-1.0,0.9405099150141643,0.0,0.015580736543909346
660563-02,-1.0,0.9631728045325779,-1.0,0.9787535410764873,0.0,0.015580736543909346
660058-3,-1.0,0.9730878186968839,-1.0,0.9886685552407932,0.0,0.015580736543909346
660396-5,-1.0,0.9730878186968839,-1.0,0.9886685552407932,0.0,0.015580736543909346
660620-02,-1.0,0.9773371104815864,-1.0,0.9929178470254958,0.0,0.015580736543909346
660484-1,-1.0,0.9801699716713881,-1.0,0.9957507082152974,0.0,0.015580736543909346
660581-01,-1.0,0.9801699716713881,-1.0,0.9957507082152974,0.0,0.015580736543909346
660352-1,-1.0,0.9801699716713881,-1.0,0.9957507082152974,0.0,0.015580736543909346
660199-1,-1.0,0.9872521246458924,-1.0,0.9716713881019831,0.0,0.015580736543909346
660076-3,-1.0,0.9915014164305949,-1.0,0.9759206798866855,0.0,0.015580736543909346
660384-4,-1.0,0.9943342776203966,-1.0,0.9787535410764873,0.0,0.015580736543909346
660437-4,-1.0,0.9943342776203966,-1.0,0.9787535410764873,0.0,0.015580736543909346
660468-5,-1.0,0.9971671388101983,-1.0,0.9815864022662889,0.0,0.015580736543909346
660377-3,-1.0,1.0,-1.0,0.9844192634560907,0.0,0.015580736543909346
660337-2,-1.0,0.9192634560906515,-1.0,0.93342776203966,0.0,0.014164305949008527
660233-4,-1.0,0.9645892351274787,-1.0,0.9787535410764873,0.0,0.014164305949008527
660403-6,-1.0,0.9645892351274787,-1.0,0.9504249291784702,0.0,0.014164305949008527
660341-2,-1.0,0.9730878186968839,-1.0,0.9872521246458924,0.0,0.014164305949008527
660400-4,-1.0,0.9730878186968839,-1.0,0.9872521246458924,0.0,0.014164305949008527
660245-5,-1.0,0.9801699716713881,-1.0,0.9660056657223796,0.0,0.014164305949008527
660393-6,-1.0,0.9844192634560907,-1.0,0.9702549575070821,0.0,0.014164305949008527
660433-5,-1.0,0.9943342776203966,-1.0,0.9801699716713881,0.0,0.014164305949008527
660468-2,-1.0,0.9957507082152974,-1.0,0.9815864022662889,0.0,0.014164305949008527
660603-02,-1.0,0.9957507082152974,-1.0,0.9815864022662889,0.0,0.014164305949008527
660484-2,-1.0,0.9830028328611898,-1.0,0.9971671388101983,0.0,0.014164305949008416
660097-2,-1.0,0.9971671388101983,-1.0,0.9830028328611898,0.0,0.014164305949008416
660449-6,-1.0,0.9135977337110481,-1.0,0.9263456090651558,0.0,0.012747875354107707
660244-6,-1.0,0.9461756373937678,-1.0,0.93342776203966,0.0,0.012747875354107707
660126-5,-1.0,0.953257790368272,-1.0,0.9405099150141643,0.0,0.012747875354107707
660238-1,-1.0,0.9645892351274787,-1.0,0.9773371104815864,0.0,0.012747875354107707
660419-6,-1.0,0.9660056657223796,-1.0,0.9787535410764873,0.0,0.012747875354107707
660402-4,-1.0,0.9872521246458924,-1.0,0.9745042492917847,0.0,0.012747875354107707
660125-4,-1.0,0.9872521246458924,-1.0,0.9745042492917847,0.0,0.012747875354107707
660418-3,-1.0,0.9872521246458924,-1.0,0.9745042492917847,0.0,0.012747875354107707
660473-1,-1.0,0.9943342776203966,-1.0,0.9815864022662889,0.0,0.012747875354107707
660091-5,-1.0,0.9943342776203966,-1.0,0.9815864022662889,0.0,0.012747875354107707
660467-4,-1.0,0.9943342776203966,-1.0,0.9815864022662889,0.0,0.012747875354107707
660545-5,-1.0,0.9419263456090652,-1.0,0.9546742209631728,0.0,0.012747875354107596
660449-4,-1.0,0.9645892351274787,-1.0,0.9518413597733711,0.0,0.012747875354107596
660058-2,-1.0,0.9844192634560907,-1.0,0.9971671388101983,0.0,0.012747875354107596
660395-6,-1.0,0.9844192634560907,-1.0,0.9971671388101983,0.0,0.012747875354107596
660434-6,-1.0,0.9844192634560907,-1.0,0.9971671388101983,0.0,0.012747875354107596
660600-02,-1.0,0.9872521246458924,-1.0,1.0,0.0,0.012747875354107596
660058-1,-1.0,0.9872521246458924,-1.0,1.0,0.0,0.012747875354107596
660370-5,-1.0,0.9915014164305949,-1.0,0.9787535410764873,0.0,0.012747875354107596
660172-4,-1.0,0.9915014164305949,-1.0,0.9787535410764873,0.0,0.012747875354107596
660391-5,-1.0,1.0,-1.0,0.9872521246458924,0.0,0.012747875354107596
660631-01,-1.0,1.0,-1.0,0.9872521246458924,0.0,0.012747875354107596
660463-6,-1.0,1.0,-1.0,0.9872521246458924,0.0,0.012747875354107596
660619-06,-1.0,1.0,-1.0,0.9872521246458924,0.0,0.012747875354107596
660421-5,-1.0,1.0,-1.0,0.9872521246458924,0.0,0.012747875354107596
660598-05,-1.0,1.0,-1.0,0.9872521246458924,0.0,0.012747875354107596
660516-1,-1.0,0.9872521246458924,-1.0,0.9759206798866855,0.0,0.011331444759206888
660454-1,-1.0,0.9178470254957507,-1.0,0.9291784702549575,0.0,0.011331444759206777
660490-3,-1.0,0.9447592067988668,-1.0,0.93342776203966,0.0,0.011331444759206777
660214-2,-1.0,0.9589235127478754,-1.0,0.9475920679886686,0.0,0.011331444759206777
660546-5,-1.0,0.9631728045325779,-1.0,0.9745042492917847,0.0,0.011331444759206777
660398-3,-1.0,0.9745042492917847,-1.0,0.9858356940509915,0.0,0.011331444759206777
660344-2,-1.0,0.9787535410764873,-1.0,0.9674220963172805,0.0,0.011331444759206777
660457-2,-1.0,0.9858356940509915,-1.0,0.9745042492917847,0.0,0.011331444759206777
660245-2,-1.0,0.990084985835694,-1.0,0.9787535410764873,0.0,0.011331444759206777
660309-1,-1.0,0.9943342776203966,-1.0,0.9830028328611898,0.0,0.011331444759206777
660091-6,-1.0,0.9943342776203966,-1.0,0.9830028328611898,0.0,0.011331444759206777
660452-2,-1.0,0.9943342776203966,-1.0,0.9830028328611898,0.0,0.011331444759206777
660442-4,-1.0,0.9943342776203966,-1.0,0.9830028328611898,0.0,0.011331444759206777
660533-4,-1.0,0.9943342776203966,-1.0,0.9830028328611898,0.0,0.011331444759206777
660497-1,-1.0,0.9943342776203966,-1.0,0.9830028328611898,0.0,0.011331444759206777
660195-5,-1.0,0.9957507082152974,-1.0,0.9844192634560907,0.0,0.011331444759206777
660463-5,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660603-01,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660377-6,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660584-02,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660425-2,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660527-1,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660233-1,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660160-3,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660321-5,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660396-4,-1.0,1.0,-1.0,0.9886685552407932,0.0,0.011331444759206777
660393-5,-1.0,0.9504249291784702,-1.0,0.9405099150141643,0.0,0.009915014164305958
660535-1,-1.0,0.9645892351274787,-1.0,0.9745042492917847,0.0,0.009915014164305958
660384-1,-1.0,0.9773371104815864,-1.0,0.9872521246458924,0.0,0.009915014164305958
660417-3,-1.0,0.9844192634560907,-1.0,0.9745042492917847,0.0,0.009915014164305958
660411-2,-1.0,0.9844192634560907,-1.0,0.9745042492917847,0.0,0.009915014164305958
660616-02,-1.0,0.9844192634560907,-1.0,0.9745042492917847,0.0,0.009915014164305958
660634-01,-1.0,0.9858356940509915,-1.0,0.9759206798866855,0.0,0.009915014164305958
660554-01,-1.0,0.9858356940509915,-1.0,0.9957507082152974,0.0,0.009915014164305958
660434-4,-1.0,0.9858356940509915,-1.0,0.9957507082152974,0.0,0.009915014164305958
660600-06,-1.0,0.990084985835694,-1.0,1.0,0.0,0.009915014164305958
660597-06,-1.0,0.990084985835694,-1.0,1.0,0.0,0.009915014164305958
660443-5,-1.0,0.9915014164305949,-1.0,0.9815864022662889,0.0,0.009915014164305958
660344-1,-1.0,0.9943342776203966,-1.0,0.9844192634560907,0.0,0.009915014164305958
660076-6,-1.0,0.9943342776203966,-1.0,0.9844192634560907,0.0,0.009915014164305958
660520-1,-1.0,0.9943342776203966,-1.0,0.9844192634560907,0.0,0.009915014164305958
660397-3,-1.0,0.9943342776203966,-1.0,0.9844192634560907,0.0,0.009915014164305958
660491-5,-1.0,0.9985835694050992,-1.0,0.9886685552407932,0.0,0.009915014164305958
660593-01,-1.0,1.0,-1.0,0.990084985835694,0.0,0.009915014164305958
660593-02,-1.0,1.0,-1.0,0.990084985835694,0.0,0.009915014164305958
660107-2,-1.0,0.05099150141643059,-1.0,0.060906515580736544,0.0,0.00991501416430595
660534-3,-1.0,0.9971671388101983,-1.0,0.9872521246458924,0.0,0.009915014164305846
660546-3,-1.0,0.9971671388101983,-1.0,0.9872521246458924,0.0,0.009915014164305846
660483-1,-1.0,0.9277620396600567,-1.0,0.9362606232294618,0.0,0.008498583569405138
660214-1,-1.0,0.9589235127478754,-1.0,0.9674220963172805,0.0,0.008498583569405138
660336-4,-1.0,0.9631728045325779,-1.0,0.9716713881019831,0.0,0.008498583569405138
660246-1,-1.0,0.9730878186968839,-1.0,0.9645892351274787,0.0,0.008498583569405138
660246-2,-1.0,0.9759206798866855,-1.0,0.9844192634560907,0.0,0.008498583569405138
660399-5,-1.0,0.9787535410764873,-1.0,0.9872521246458924,0.0,0.008498583569405138
660227-2,-1.0,0.9801699716713881,-1.0,0.9886685552407932,0.0,0.008498583569405138
660223-2,-1.0,0.9830028328611898,-1.0,0.9745042492917847,0.0,0.008498583569405138
660112-5,-1.0,0.9915014164305949,-1.0,1.0,0.0,0.008498583569405138
660493-1,-1.0,0.9915014164305949,-1.0,1.0,0.0,0.008498583569405138
660474-3,-1.0,0.9915014164305949,-1.0,1.0,0.0,0.008498583569405138
660044-5,-1.0,0.9943342776203966,-1.0,0.9858356940509915,0.0,0.008498583569405138
660602-01,-1.0,0.9943342776203966,-1.0,0.9858356940509915,0.0,0.008498583569405138
660533-1,-1.0,0.9943342776203966,-1.0,0.9858356940509915,0.0,0.008498583569405138
660524-5,-1.0,1.0,-1.0,0.9915014164305949,0.0,0.008498583569405138
660396-3,-1.0,1.0,-1.0,0.9915014164305949,0.0,0.008498583569405138
660160-4,-1.0,1.0,-1.0,0.9915014164305949,0.0,0.008498583569405138
660487-4,-1.0,0.9192634560906515,-1.0,0.9107648725212465,0.0,0.008498583569405027
660398-1,-1.0,0.9773371104815864,-1.0,0.9858356940509915,0.0,0.008498583569405027
660588-02,-1.0,0.9801699716713881,-1.0,0.9716713881019831,0.0,0.008498583569405027
660451-6,-1.0,0.9872521246458924,-1.0,0.9957507082152974,0.0,0.008498583569405027
660195-6,-1.0,0.9957507082152974,-1.0,0.9872521246458924,0.0,0.008498583569405027
660446-1,-1.0,0.9971671388101983,-1.0,0.9886685552407932,0.0,0.008498583569405027
660440-6,-1.0,0.9971671388101983,-1.0,0.9886685552407932,0.0,0.008498583569405027
660524-2,-1.0,0.9971671388101983,-1.0,0.9886685552407932,0.0,0.008498583569405027
660303-6,-1.0,0.9971671388101983,-1.0,0.9886685552407932,0.0,0.008498583569405027
660319-3,-1.0,0.9801699716713881,-1.0,0.9872521246458924,0.0,0.007082152974504319
660078-3,-1.0,0.8838526912181303,-1.0,0.876770538243626,0.0,0.007082152974504208
660308-5,-1.0,0.9589235127478754,-1.0,0.9660056657223796,0.0,0.007082152974504208
660308-2,-1.0,0.9787535410764873,-1.0,0.9716713881019831,0.0,0.007082152974504208
660421-2,-1.0,0.9787535410764873,-1.0,0.9858356940509915,0.0,0.007082152974504208
660336-5,-1.0,0.9787535410764873,-1.0,0.9858356940509915,0.0,0.007082152974504208
660341-1,-1.0,0.9830028328611898,-1.0,0.990084985835694,0.0,0.007082152974504208
660370-6,-1.0,0.9844192634560907,-1.0,0.9773371104815864,0.0,0.007082152974504208
660542-1,-1.0,0.9858356940509915,-1.0,0.9787535410764873,0.0,0.007082152974504208
660465-4,-1.0,0.9858356940509915,-1.0,0.9787535410764873,0.0,0.007082152974504208
660380-1,-1.0,0.990084985835694,-1.0,0.9971671388101983,0.0,0.007082152974504208
660524-1,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660540-3,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660323-3,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660532-3,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660243-5,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660323-4,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660236-1,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660203-3,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660217-1,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660445-5,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660195-3,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660535-6,-1.0,0.9943342776203966,-1.0,0.9872521246458924,0.0,0.007082152974504208
660472-3,-1.0,0.9957507082152974,-1.0,0.9886685552407932,0.0,0.007082152974504208
660088-6,-1.0,0.9957507082152974,-1.0,0.9886685552407932,0.0,0.007082152974504208
660468-6,-1.0,0.9957507082152974,-1.0,0.9886685552407932,0.0,0.007082152974504208
660322-3,-1.0,1.0,-1.0,0.9929178470254958,0.0,0.007082152974504208
660463-4,-1.0,1.0,-1.0,0.9929178470254958,0.0,0.007082152974504208
660236-2,-1.0,0.9872521246458924,-1.0,0.9815864022662889,0.0,0.0056657223796034994
660380-3,-1.0,0.9192634560906515,-1.0,0.9249291784702549,0.0,0.005665722379603388
660396-6,-1.0,0.9291784702549575,-1.0,0.9235127478753541,0.0,0.005665722379603388
660487-1,-1.0,0.9419263456090652,-1.0,0.9475920679886686,0.0,0.005665722379603388
660401-5,-1.0,0.953257790368272,-1.0,0.9475920679886686,0.0,0.005665722379603388
660598-03,-1.0,0.9645892351274787,-1.0,0.9589235127478754,0.0,0.005665722379603388
660544-2,-1.0,0.9645892351274787,-1.0,0.9589235127478754,0.0,0.005665722379603388
660599-03,-1.0,0.9645892351274787,-1.0,0.9589235127478754,0.0,0.005665722379603388
660076-4,-1.0,0.9787535410764873,-1.0,0.9844192634560907,0.0,0.005665722379603388
660543-3,-1.0,0.9801699716713881,-1.0,0.9745042492917847,0.0,0.005665722379603388
660336-2,-1.0,0.9801699716713881,-1.0,0.9858356940509915,0.0,0.005665722379603388
660549-02,-1.0,0.9844192634560907,-1.0,0.9787535410764873,0.0,0.005665722379603388
660411-1,-1.0,0.9844192634560907,-1.0,0.9787535410764873,0.0,0.005665722379603388
660409-1,-1.0,0.990084985835694,-1.0,0.9957507082152974,0.0,0.005665722379603388
660521-2,-1.0,0.9915014164305949,-1.0,0.9858356940509915,0.0,0.005665722379603388
660609-01,-1.0,0.9929178470254958,-1.0,0.9872521246458924,0.0,0.005665722379603388
660394-2,-1.0,0.9929178470254958,-1.0,0.9872521246458924,0.0,0.005665722379603388
660457-1,-1.0,0.9929178470254958,-1.0,0.9872521246458924,0.0,0.005665722379603388
660112-6,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660554-02,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660461-4,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660529-3,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660402-2,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660600-01,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660474-4,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660176-2,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660600-03,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660517-6,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660597-03,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660390-4,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660098-1,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660401-3,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660601-02,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660442-1,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660245-3,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660600-04,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660499-4,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660449-1,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660616-01,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660608-01,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660537-2,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660342-1,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660434-5,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660498-1,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660532-4,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660245-4,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660349-1,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660516-6,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660437-3,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660188-6,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660382-6,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660517-2,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660232-3,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660176-1,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660498-2,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660195-4,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660448-5,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660529-6,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660085-2,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660417-4,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660472-4,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660234-3,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660340-5,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660204-1,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660432-4,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660608-02,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660382-5,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660449-2,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660076-5,-1.0,0.9943342776203966,-1.0,0.9886685552407932,0.0,0.005665722379603388
660111-1,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660387-1,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660497-6,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660619-01,-1.0,0.9943342776203966,-1.0,1.0,0.0,0.005665722379603388
660431-6,-1.0,0.9971671388101983,-1.0,0.9915014164305949,0.0,0.005665722379603388
660503-2,-1.0,1.0,-1.0,0.9943342776203966,0.0,0.005665722379603388
660399-4,-1.0,1.0,-1.0,0.9943342776203966,0.0,0.005665722379603388
660444-1,-1.0,1.0,-1.0,0.9943342776203966,0.0,0.005665722379603388
660422-4,-1.0,1.0,-1.0,0.9943342776203966,0.0,0.005665722379603388
660422-6,-1.0,1.0,-1.0,0.9943342776203966,0.0,0.005665722379603388
660443-3,-1.0,1.0,-1.0,0.9943342776203966,0.0,0.005665722379603388
660519-2,-1.0,1.0,-1.0,0.9943342776203966,0.0,0.005665722379603388
660317-2,-1.0,0.56657223796034,-1.0,0.5708215297450425,0.0,0.004249291784702569
660400-1,-1.0,0.9546742209631728,-1.0,0.9589235127478754,0.0,0.004249291784702569
660362-2,-1.0,0.9631728045325779,-1.0,0.9589235127478754,0.0,0.004249291784702569
660203-4,-1.0,0.9787535410764873,-1.0,0.9745042492917847,0.0,0.004249291784702569
660308-1,-1.0,0.9801699716713881,-1.0,0.9759206798866855,0.0,0.004249291784702569
660465-6,-1.0,0.9801699716713881,-1.0,0.9759206798866855,0.0,0.004249291784702569
660399-3,-1.0,0.9830028328611898,-1.0,0.9787535410764873,0.0,0.004249291784702569
660203-5,-1.0,0.9830028328611898,-1.0,0.9787535410764873,0.0,0.004249291784702569
660560-01,-1.0,0.9830028328611898,-1.0,0.9872521246458924,0.0,0.004249291784702569
660560-02,-1.0,0.9844192634560907,-1.0,0.9886685552407932,0.0,0.004249291784702569
660543-4,-1.0,0.9844192634560907,-1.0,0.9886685552407932,0.0,0.004249291784702569
660223-1,-1.0,0.9858356940509915,-1.0,0.9815864022662889,0.0,0.004249291784702569
660355-1,-1.0,0.9858356940509915,-1.0,0.9815864022662889,0.0,0.004249291784702569
660464-1,-1.0,0.9929178470254958,-1.0,0.9886685552407932,0.0,0.004249291784702569
660601-01,-1.0,0.9929178470254958,-1.0,0.9886685552407932,0.0,0.004249291784702569
660537-1,-1.0,0.9943342776203966,-1.0,0.990084985835694,0.0,0.004249291784702569
660532-1,-1.0,0.9943342776203966,-1.0,0.990084985835694,0.0,0.004249291784702569
660433-6,-1.0,0.9943342776203966,-1.0,0.990084985835694,0.0,0.004249291784702569
660461-3,-1.0,0.9957507082152974,-1.0,1.0,0.0,0.004249291784702569
660401-4,-1.0,0.9957507082152974,-1.0,0.9915014164305949,0.0,0.004249291784702569
660234-4,-1.0,0.9957507082152974,-1.0,1.0,0.0,0.004249291784702569
660377-2,-1.0,0.9957507082152974,-1.0,1.0,0.0,0.004249291784702569
660424-2,-1.0,0.9957507082152974,-1.0,1.0,0.0,0.004249291784702569
660432-3,-1.0,0.9957507082152974,-1.0,1.0,0.0,0.004249291784702569
660066-5,-1.0,0.9957507082152974,-1.0,1.0,0.0,0.004249291784702569
660464-2,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660303-5,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660042-2,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660303-1,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660463-3,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660309-2,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660443-1,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660109-2,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660589-03,-1.0,1.0,-1.0,0.9957507082152974,0.0,0.004249291784702569
660517-5,-1.0,0.9915014164305949,-1.0,0.9872521246458924,0.0,0.004249291784702458
660551-06,-1.0,0.9915014164305949,-1.0,0.9872521246458924,0.0,0.004249291784702458
660404-3,-1.0,0.9971671388101983,-1.0,0.9929178470254958,0.0,0.004249291784702458
660437-2,-1.0,0.9971671388101983,-1.0,0.9929178470254958,0.0,0.004249291784702458
660134-3,-1.0,0.7974504249291785,-1.0,0.7946175637393768,0.0,0.0028328611898017497
660599-05,-1.0,0.8512747875354107,-1.0,0.8541076487252125,0.0,0.0028328611898017497
660563-01,-1.0,0.9079320113314447,-1.0,0.9107648725212465,0.0,0.0028328611898017497
660472-5,-1.0,0.9645892351274787,-1.0,0.9674220963172805,0.0,0.0028328611898017497
660544-1,-1.0,0.9773371104815864,-1.0,0.9745042492917847,0.0,0.0028328611898017497
660423-2,-1.0,0.9773371104815864,-1.0,0.9745042492917847,0.0,0.0028328611898017497
660466-3,-1.0,0.9801699716713881,-1.0,0.9830028328611898,0.0,0.0028328611898017497
660233-3,-1.0,0.9844192634560907,-1.0,0.9872521246458924,0.0,0.0028328611898017497
660319-5,-1.0,0.9844192634560907,-1.0,0.9872521246458924,0.0,0.0028328611898017497
660398-2,-1.0,0.9858356940509915,-1.0,0.9886685552407932,0.0,0.0028328611898017497
660494-1,-1.0,0.9858356940509915,-1.0,0.9886685552407932,0.0,0.0028328611898017497
660492-2,-1.0,0.9872521246458924,-1.0,0.9844192634560907,0.0,0.0028328611898017497
660225-1,-1.0,0.9872521246458924,-1.0,0.9844192634560907,0.0,0.0028328611898017497
660551-05,-1.0,0.9872521246458924,-1.0,0.9844192634560907,0.0,0.0028328611898017497
660597-04,-1.0,0.9915014164305949,-1.0,0.9943342776203966,0.0,0.0028328611898017497
660451-4,-1.0,0.9943342776203966,-1.0,0.9915014164305949,0.0,0.0028328611898017497
660600-05,-1.0,0.9943342776203966,-1.0,0.9915014164305949,0.0,0.0028328611898017497
660091-3,-1.0,0.9943342776203966,-1.0,0.9915014164305949,0.0,0.0028328611898017497
